Timestamp,EMG1,EMG2,EMG3,EMG4
2026-09-21 21:44:43.434434304,-3.224195779694128e-06,2.4729852157179266e-06,-6.140068762761075e-06,2.720269378642115e-07
2026-09-21 21:44:43.435434240,-7.399366495519644e-06,1.1883165598192136e-06,-5.19646562224807e-07,2.038445245489129e-06
2026-09-21 21:44:43.436434176,-1.004899422696326e-05,6.423206855288299e-08,2.0297879643749184e-07,-1.6549749943806091e-06
2026-09-21 21:44:43.437434368,-1.3501539797289297e-05,1.108024548557296e-06,-5.7386100706935395e-06,-6.151312845759094e-06
2026-09-21 21:44:43.438434304,-8.60374257172225e-06,-1.3424781172943767e-05,-8.147362677846104e-06,-4.384894509712467e-06
2026-09-21 21:44:43.439434240,-7.961409210111015e-06,-7.162025212892331e-06,-3.088982339249924e-06,-4.866644758294569e-06
2026-09-21 21:44:43.440434432,-8.523451469955035e-06,-1.5416027281389688e-06,6.7869018494093325e-06,-4.384894509712467e-06
2026-09-21 21:44:43.441434368,-4.830030775337946e-06,1.4452407981480064e-07,1.9633582269307226e-05,-8.399481885135174e-06
2026-09-21 21:44:43.442434304,-6.275281975831604e-06,-1.3810191603624844e-06,2.822480018949136e-05,-7.917731636553071e-06
2026-09-21 21:44:43.443434496,-4.99061434311443e-06,-2.745978690654738e-06,1.7305121218669228e-05,-2.4578923785156803e-06
2026-09-21 21:44:43.444434432,-4.5891556510468945e-06,-1.461311171624402e-06,1.3129951184964739e-05,-2.900153219798085e-07
2026-09-21 21:44:43.445434624,-1.2971938758710166e-06,-4.913856173516251e-06,6.626318736380199e-06,3.00194642477436e-06
2026-09-21 21:44:43.446434560,3.600602894948679e-06,-1.78247785243002e-06,5.502234216692159e-06,3.115159685762592e-08
2026-09-21 21:44:43.447434496,3.0864129030305776e-07,1.108024548557296e-06,4.458441708266037e-06,5.129022042638098e-07
2026-09-21 21:44:43.448434688,-3.86652982342639e-06,3.7576528484351e-06,5.421943114924943e-06,1.958153688974562e-06
2026-09-21 21:44:43.449434624,2.0750592284457525e-06,4.560570232570171e-06,-4.2933588701998815e-06,4.1260309444624e-06
2026-09-21 21:44:43.450434560,4.483812062971992e-06,2.392693204456009e-06,-3.008690782735357e-06,6.9362422436825e-06
2026-09-21 21:44:43.451434752,8.706835501470778e-07,3.0350274755619466e-06,-8.869988050719257e-06,3.6442802411329467e-06
2026-09-21 21:44:43.452434688,-2.4212783955590567e-06,-1.1401440360714332e-06,-1.4831475709797814e-06,8.542077011952642e-06
2026-09-21 21:44:43.453434624,-1.141395387094235e-05,1.5094836953721824e-06,1.4073552847548854e-06,9.18441128305858e-06
2026-09-21 21:44:43.454434816,-1.791758586477954e-05,3.998527972726151e-06,1.2889075151178986e-05,7.417992492264602e-06
2026-09-21 21:44:43.455434752,-1.4465040294453502e-05,-1.605948973804061e-08,5.100775979371974e-06,3.52318608065616e-07
2026-09-21 21:44:43.456434944,-1.342124778602738e-05,1.5094836953721824e-06,-4.775109118781984e-06,-6.111824291110679e-07
2026-09-21 21:44:43.457434880,-1.6311751096509397e-05,3.998527972726151e-06,-1.1278741112619173e-05,-5.027228326071054e-06
2026-09-21 21:44:43.458434816,-1.5428540791617706e-05,2.713860340008978e-06,-1.0154656592931133e-05,-5.830145710206125e-06
2026-09-21 21:44:43.459435008,-1.141395387094235e-05,-1.78247785243002e-06,-2.767815658444306e-06,-2.217017254224629e-06
2026-09-21 21:44:43.460434944,-6.355573987093521e-06,-7.162025212892331e-06,1.2268769467027596e-07,-2.859351525330567e-06
2026-09-21 21:44:43.461434880,8.706835501470778e-07,-6.439399385271827e-06,-2.526940079405904e-06,-4.625769634003518e-06
2026-09-21 21:44:43.462435072,-2.019819703491521e-06,-1.366565720672952e-05,-3.329857918288326e-06,-7.275397365447134e-06
2026-09-21 21:44:43.463435008,9.461900845053606e-06,-1.4629157703893725e-05,3.2540660868107807e-06,-1.8155585621570935e-06
2026-09-21 21:44:43.464434944,1.098744360206183e-05,-1.197953042719746e-05,-9.994072570407297e-06,-3.9834353628975805e-06
2026-09-21 21:44:43.465435136,9.622484867577441e-06,-1.1176612133567687e-05,-8.147362677846104e-06,3.242821549065411e-06
2026-09-21 21:44:43.466435072,8.337816325365566e-06,-9.008735105453525e-06,1.0881782145588659e-05,6.133324859547429e-06
2026-09-21 21:44:43.467435264,5.848771706951084e-06,-2.5051035663636867e-06,-1.7240226952708326e-06,1.2355278613540577e-06
2026-09-21 21:44:43.468435200,4.724687187263044e-06,7.370781531790271e-06,-1.5614494259352796e-05,3.885155365423998e-06
2026-09-21 21:44:43.469435136,-4.9103223318525124e-06,8.735742085264064e-06,-4.132775302423397e-06,6.293908427323913e-06
2026-09-21 21:44:43.470435328,-8.764326594246086e-06,1.0020408808486536e-05,2.1299815671227407e-06,9.907036655931734e-06
2026-09-21 21:44:43.471435264,-1.2216871255077422e-05,6.5678641476552e-06,2.832708219102642e-07,2.680779289221391e-06
2026-09-21 21:44:43.472435200,-1.11730787466513e-05,9.699242582428269e-06,5.421943114924943e-06,-2.0972352388071158e-07
2026-09-21 21:44:43.473435392,-8.282576345663983e-06,6.808739271946251e-06,1.0078863851958886e-05,-2.859351525330567e-06
2026-09-21 21:44:43.474435328,-5.632948159473017e-06,5.9255298765492626e-06,2.0297879643749184e-07,-4.505988897562929e-07
2026-09-21 21:44:43.475435264,-3.224195779694128e-06,9.940116797224618e-06,4.056983470945852e-06,-5.508978574653156e-06
2026-09-21 21:44:43.476435456,3.889328468176245e-07,1.0662743079592474e-05,6.04437957463233e-07,-4.866644758294569e-06
2026-09-21 21:44:43.477435392,6.330521955533186e-06,1.1305077350698411e-05,3.735816335392883e-06,1.7172783373098355e-06
2026-09-21 21:44:43.478435584,1.0345109330955893e-05,1.1867119610542431e-05,8.453130817542842e-07,-9.323493372903613e-07
2026-09-21 21:44:43.479435520,1.3958238923805766e-05,1.4516746887238696e-05,-3.570733042579377e-06,-1.7352670056425268e-06
2026-09-21 21:44:43.480435456,1.2031236110487953e-05,1.0020408808486536e-05,-9.191155186272226e-06,1.8778619050863199e-06
2026-09-21 21:44:43.481435648,3.038560635104659e-06,9.458366548642516e-06,-1.2804283869627398e-05,2.520195948818582e-06
2026-09-21 21:44:43.482435584,1.7538930023874855e-06,3.516777724144049e-06,-4.213066858937964e-06,7.537774422416987e-07
2026-09-21 21:44:43.483435520,7.615190497745061e-06,1.108024548557296e-06,-5.337151378626004e-06,-7.717657695138769e-07
2026-09-21 21:44:43.484435712,4.483812062971992e-06,3.275902599852998e-06,-2.205773398600286e-06,-2.900153219798085e-07
2026-09-21 21:44:43.485435648,3.5203108836867614e-06,5.202904503676109e-06,-1.2422724466887303e-06,-1.5746834378660424e-06
2026-09-21 21:44:43.486435584,8.706835501470778e-07,-3.789771653828211e-06,8.473029083688743e-06,-1.1732245184248313e-06
2026-09-21 21:44:43.487435776,-1.5380690001620678e-06,-1.5512367099290714e-05,1.4976661987020634e-05,-6.633063094341196e-06
2026-09-21 21:44:43.488435712,-2.2606948277825722e-06,-1.3986823432787787e-05,1.3852577467332594e-05,-4.2243109419359826e-06
2026-09-21 21:44:43.489435904,-3.336929808028799e-07,-6.921149633853929e-06,-2.1254813873383682e-06,-3.5016853416891536e-06
2026-09-21 21:44:43.490435840,-3.30448756358237e-06,-3.0671458262077067e-06,-1.8183831343776546e-05,2.43990416493034e-06
2026-09-21 21:44:43.491435776,-1.778944124453119e-06,-1.9430613065196667e-06,6.847299687251507e-07,3.115159685762592e-08
2026-09-21 21:44:43.492435968,-1.2971938758710166e-06,7.691947757848538e-06,1.3290535207488574e-05,7.537774422416987e-07
2026-09-21 21:44:43.493435904,-7.961409210111015e-06,8.976616300060414e-06,6.4657356233510654e-06,2.680779289221391e-06
2026-09-21 21:44:43.494435840,-8.92490970727522e-06,5.524071639229078e-06,8.553321094950661e-06,6.855950232420582e-06
2026-09-21 21:44:43.495436032,-2.7424450763646746e-06,-1.8627698636919376e-06,6.706610747642117e-06,9.505577509116847e-06
2026-09-21 21:44:43.496435968,-1.9395276922296034e-06,-4.753272605739767e-06,1.5679393072787207e-06,5.009240339859389e-06
2026-09-21 21:44:43.497435904,-4.107404947717441e-06,-2.103644874296151e-06,3.0934820642869454e-06,3.242821549065411e-06
2026-09-21 21:44:43.498436096,3.1188526463665767e-06,-1.3007276038479176e-06,1.7285224203078542e-06,-4.505988897562929e-07
2026-09-21 21:44:43.499436032,6.009354819980217e-06,-5.781017762274132e-07,5.582526227954077e-06,-9.323493372903613e-07
2026-09-21 21:44:43.500435968,5.12614633407793e-06,-1.220435592586e-06,9.035071343532763e-06,-3.100226649621618e-06
2026-09-21 21:44:43.501436160,9.140734618995339e-06,1.7503588196632336e-06,5.9036933635070454e-06,-5.1075198825856205e-06
2026-09-21 21:44:43.502436096,5.527604571398115e-06,2.2321091819321737e-06,-6.702111022605095e-06,-7.596564501000103e-06
2026-09-21 21:44:43.503436288,-3.0636122119176434e-06,6.728447260684334e-06,-1.529332803329453e-05,-6.633063094341196e-06
2026-09-21 21:44:43.504436224,-6.516157554870006e-06,1.4516746887238696e-05,-1.3767784366791602e-05,-5.830145710206125e-06
2026-09-21 21:44:43.505436160,-9.647535989643075e-06,7.12990640749922e-06,-9.592614333087113e-06,-1.6549749943806091e-06
2026-09-21 21:44:43.506436352,-1.061103648680728e-05,1.1947411621804349e-05,4.699316832557088e-06,1.3158196452422999e-06
2026-09-21 21:44:43.507436288,-8.957352406468999e-07,1.812987648008857e-05,2.852606939995894e-06,-2.0972352388071158e-07
2026-09-21 21:44:43.508436224,2.9582686238427414e-06,1.4115288649918512e-05,4.538733719527954e-06,2.720269378642115e-07
2026-09-21 21:44:43.509436416,-2.903028644141159e-06,9.056908311322331e-06,6.064276476536179e-06,-1.8958505734190112e-06
2026-09-21 21:44:43.510436352,4.483812062971992e-06,1.8306508309251512e-06,7.42923612051527e-06,9.143608963313454e-07
2026-09-21 21:44:43.511436288,5.447312560136197e-06,-2.98685426969314e-06,3.5752323128690477e-06,2.680779289221391e-06
2026-09-21 21:44:43.512436480,1.5162615454755723e-05,-2.103644874296151e-06,-2.2860649551148526e-06,1.7172783373098355e-06
2026-09-21 21:44:43.513436416,1.6447282177978195e-05,3.0510719284393417e-07,-7.585320418002084e-06,5.009240339859389e-06
2026-09-21 21:44:43.514436608,1.2994738426641561e-05,-4.753272605739767e-06,-8.408136977777758e-07,7.177117367973551e-06
2026-09-21 21:44:43.515436544,1.6126115951919928e-05,-2.8262707019166555e-06,1.8088144315697718e-06,9.18441128305858e-06
2026-09-21 21:44:43.516436480,1.1308611647109501e-05,1.3489005823430489e-06,-3.8116081668704282e-06,8.140617865137756e-06
2026-09-21 21:44:43.517436672,6.892564215377206e-06,3.998527972726151e-06,-1.6437311387562659e-06,5.0895318963739555e-06
2026-09-21 21:44:43.518436608,-5.745681050939311e-07,-2.5693461225273495e-07,2.832708219102642e-07,2.1990288132656133e-06
2026-09-21 21:44:43.519436544,-6.194990419317037e-06,2.248160910767183e-07,-3.088982339249924e-06,3.4034051168418955e-06
2026-09-21 21:44:43.520436736,-5.4723645916965324e-06,-1.7664305573816819e-07,-1.2081658496754244e-05,4.447198080015369e-06
2026-09-21 21:44:43.521436672,-6.11469886280247e-06,-2.98685426969314e-06,-1.5935662304400466e-05,7.49828450352652e-06
2026-09-21 21:44:43.522436608,-7.881117198849097e-06,-4.030646778119262e-06,-1.2483116734074429e-05,5.490990588441491e-06
2026-09-21 21:44:43.523436800,-9.406660865352023e-06,-1.7021862959154532e-06,-9.351739208796062e-06,7.537774422416987e-07
2026-09-21 21:44:43.524436736,-1.085191161109833e-05,-6.198524260980776e-06,5.181067990633892e-06,-1.1732245184248313e-06
2026-09-21 21:44:43.525436928,-6.837324235675624e-06,-1.478974172641756e-05,7.268653916980838e-06,-1.7352670056425268e-06
2026-09-21 21:44:43.526436864,-5.311781023920048e-06,-1.8242286387248896e-05,5.421943114924943e-06,-2.217017254224629e-06
2026-09-21 21:44:43.527436800,-6.757032679161057e-06,-1.2943030924361665e-05,3.735816335392883e-06,-8.720649020688143e-06
2026-09-21 21:44:43.528436992,-4.5891556510468945e-06,-2.2642284420726355e-06,-9.211052542923426e-07,-7.837439625291154e-06
2026-09-21 21:44:43.529436928,-1.778944124453119e-06,-8.99268911780382e-07,1.1925574654014781e-05,-1.185202654596651e-05
2026-09-21 21:44:43.530436864,7.100999823705934e-07,-2.183936430810718e-06,3.3343571885779966e-06,-1.1129401173093356e-05
2026-09-21 21:44:43.531437056,3.7611860079778126e-06,-3.308020950498758e-06,4.859900855080923e-06,-3.903143806383014e-06
2026-09-21 21:44:43.532436992,2.5568103865225567e-06,-1.7664305573816819e-07,3.494941211101832e-06,-2.9396430818451336e-06
2026-09-21 21:44:43.533436928,6.776571837008305e-08,2.713860340008978e-06,7.3489441092533525e-06,-5.589270585915074e-06
2026-09-21 21:44:43.534437120,-2.2606948277825722e-06,6.423206855288299e-08,6.224860499060014e-06,3.115159685762592e-08
2026-09-21 21:44:43.535437056,-6.757032679161057e-06,2.4729852157179266e-06,9.256050930162019e-07,3.6442802411329467e-06
2026-09-21 21:44:43.536437248,-1.5348250599345192e-05,3.0510719284393417e-07,5.743110250477912e-06,5.571282144956058e-06
2026-09-21 21:44:43.537437184,-1.1895704119524453e-05,-3.372266235146526e-07,1.0159155863220803e-05,2.600487505333149e-06
2026-09-21 21:44:43.538437120,-1.5027082554297522e-05,1.4291916841102648e-06,1.2567908925120719e-05,4.1260309444624e-06
2026-09-21 21:44:43.539437312,-1.0209578249487095e-05,-2.2642284420726355e-06,1.1845282642752863e-05,8.62236902321456e-06
2026-09-21 21:44:43.540437248,-9.326368854090106e-06,-2.745978690654738e-06,1.9693975445989054e-06,3.242821549065411e-06
2026-09-21 21:44:43.541437184,-3.7059462556499057e-06,-5.797065114165889e-06,-1.6577996575506404e-05,3.9654473766859155e-06
2026-09-21 21:44:43.542437376,1.352433855572599e-06,-2.98685426969314e-06,-9.030572073243093e-06,3.3231133329536533e-06
2026-09-21 21:44:43.543437312,3.27943575939571e-06,-1.9430613065196667e-06,-2.205773398600286e-06,-8.520575534021191e-07
2026-09-21 21:44:43.544437248,-2.100111260006088e-06,-2.5693461225273495e-07,-1.1818742251534786e-07,-3.703071058680507e-07
2026-09-21 21:44:43.545437440,2.9582686238427414e-06,-4.753272605739767e-06,-1.964897819561884e-06,-8.520575534021191e-07
2026-09-21 21:44:43.546437376,2.3159352622315055e-06,-4.11093878938118e-06,3.173774075548863e-06,4.326103919538582e-07
2026-09-21 21:44:43.547437568,5.495164145941089e-07,-5.877357125427807e-06,7.83069663157221e-06,-3.2608102173981024e-06
2026-09-21 21:44:43.548437504,4.242936938680941e-06,-1.3986823432787787e-05,-1.0716698852775153e-05,-1.072794202627847e-05
2026-09-21 21:44:43.549437440,5.688187684427248e-06,-2.2176582206157036e-05,-1.3205742106947582e-05,-9.684149517852347e-06
2026-09-21 21:44:43.550437632,4.403520051710075e-06,-8.286109732580371e-06,-6.380943887052126e-06,-4.866644758294569e-06
2026-09-21 21:44:43.551437568,-9.281739465905048e-08,1.1883165598192136e-06,-1.1818742251534786e-07,-3.9834353628975805e-06
2026-09-21 21:44:43.552437504,4.082352916157106e-06,2.8744434530381113e-06,-1.964897819561884e-06,-4.7863532017800026e-06
2026-09-21 21:44:43.553437696,-4.0271133912028745e-06,1.0662743079592474e-05,1.0078863851958886e-05,-2.6184759462921647e-06
2026-09-21 21:44:43.554437632,-5.745681050939311e-07,1.772841642377898e-05,1.7867163478513248e-05,5.972741291770944e-06
2026-09-21 21:44:43.555437568,-3.7059462556499057e-06,1.1224785339436494e-05,2.2102726688899565e-06,1.4162499610392842e-05
2026-09-21 21:44:43.556437760,-2.7424450763646746e-06,1.2348869859124534e-05,-4.0524832911614794e-06,1.5206292118818965e-05
2026-09-21 21:44:43.557437696,-5.392073035181966e-06,1.3392662367550656e-05,1.5679393072787207e-06,1.424279162165476e-05
2026-09-21 21:44:43.558437888,-4.5891556510468945e-06,1.6283165678032674e-05,-1.1818742251534786e-07,9.826744644669816e-06
2026-09-21 21:44:43.559437824,-3.86652982342639e-06,1.3633538401336409e-05,-7.906487553555053e-06,5.81215772399446e-06
2026-09-21 21:44:43.560437760,2.0750592284457525e-06,1.5897757066341e-06,-9.271447197534144e-06,5.0895318963739555e-06
2026-09-21 21:44:43.561437952,4.483812062971992e-06,-1.3986823432787787e-05,5.020483968110057e-06,3.162529765177169e-06
2026-09-21 21:44:43.562437888,5.206437435845146e-06,-1.6074409359134734e-05,6.86719386067125e-06,1.3961113154437044e-06
2026-09-21 21:44:43.563437824,8.4983994383947e-06,-6.599982953048311e-06,1.7285224203078542e-06,5.0895318963739555e-06
2026-09-21 21:44:43.564438016,-4.942765485793643e-07,-1.461311171624402e-06,-2.9283987714734394e-06,-2.3776008220011136e-06
2026-09-21 21:44:43.565437952,-1.778944124453119e-06,3.19561058859108e-06,1.2467721717257518e-06,-5.508978574653156e-06
2026-09-21 21:44:43.566437888,6.410813966795104e-06,4.560570232570171e-06,-3.789632430084566e-08,-6.472479981312063e-06
2026-09-21 21:44:43.567438080,9.542192856315523e-06,8.414574040216394e-06,-1.1619804354268126e-06,-7.3556893767090514e-06
2026-09-21 21:44:43.568438016,4.724687187263044e-06,9.538658559904434e-06,-1.1818742251534786e-07,-8.158606760844123e-06
2026-09-21 21:44:43.569437952,5.206437435845146e-06,1.0341576853534207e-05,8.453130817542842e-07,-5.508978574653156e-06
2026-09-21 21:44:43.570438144,4.323228040448157e-06,9.297784345108084e-06,1.2648200936382636e-05,-4.505988897562929e-07
2026-09-21 21:44:43.571438080,1.914476115416619e-06,1.0261284842272289e-05,1.52978282130789e-05,-6.392187970050145e-06
2026-09-21 21:44:43.572438272,1.1918507425434655e-06,5.845237865287345e-06,1.7706581274978817e-05,-3.9834353628975805e-06
2026-09-21 21:44:43.573438208,-7.351516728704155e-07,3.4364857128821313e-06,6.7869018494093325e-06,-4.706061190518085e-06
2026-09-21 21:44:43.574438144,1.0312667200196302e-06,-1.6218942846535356e-06,-1.0013968676503282e-06,-1.414099870089558e-06
2026-09-21 21:44:43.575438336,2.5568103865225567e-06,-9.795604682949488e-07,8.874489139998332e-06,3.52318608065616e-07
2026-09-21 21:44:43.576438272,3.038560635104659e-06,-4.1751818002921937e-07,7.5898201430391055e-06,7.417992492264602e-06
2026-09-21 21:44:43.577438208,1.7538930023874855e-06,-3.0671458262077067e-06,-1.0074364581669215e-05,8.381492989428807e-06
2026-09-21 21:44:43.578438400,5.447312560136197e-06,3.853992041058518e-07,-1.2563408745336346e-05,7.49828450352652e-06
2026-09-21 21:44:43.579438336,2.9582686238427414e-06,7.868583224990289e-07,-1.0315239705960266e-05,5.0895318963739555e-06
2026-09-21 21:44:43.580438272,-9.281739465905048e-08,4.480278221308254e-06,-1.2402824722812511e-05,1.4764030993319466e-06
2026-09-21 21:44:43.581438464,1.1115587312815478e-06,-2.0233528630342335e-06,-2.9283987714734394e-06,-1.8155585621570935e-06
2026-09-21 21:44:43.582438400,5.12614633407793e-06,-6.439399385271827e-06,2.2102726688899565e-06,-5.99072973272996e-06
2026-09-21 21:44:43.583438592,4.644395176001126e-06,-1.2059821528964676e-05,6.86719386067125e-06,-7.516272489738185e-06
2026-09-21 21:44:43.584438528,1.4805773673742806e-07,-1.567295112181455e-05,8.232154868892394e-06,-1.0968818060064223e-05
2026-09-21 21:44:43.585438464,-4.1398453731744667e-07,-1.5030616850708611e-05,-8.408136977777758e-07,-5.187811893847538e-06
2026-09-21 21:44:43.586438656,-8.957352406468999e-07,-2.1614539946313016e-05,-4.2933588701998815e-06,-4.384894509712467e-06
2026-09-21 21:44:43.587438592,-8.3628674474312e-06,-2.9563423595391214e-05,-1.1619804354268126e-06,-3.662268909465638e-06
2026-09-21 21:44:43.588438528,-1.1494245882204268e-05,-1.567295112181455e-05,-1.9847944088269287e-07,-3.703071058680507e-07
2026-09-21 21:44:43.589438720,-6.67674112264649e-06,-2.42481200984912e-06,-1.0816888789122459e-06,1.91735168186824e-07
2026-09-21 21:44:43.590438656,1.2721418443106813e-06,2.713860340008978e-06,-3.4904410313174594e-06,6.734856583534565e-07
2026-09-21 21:44:43.591438592,4.403520051710075e-06,-5.0744397412927356e-06,1.2268769467027596e-07,-3.822852249868447e-06
2026-09-21 21:44:43.592438784,5.367021458368981e-06,-1.2140113540226594e-05,-7.103569714672631e-06,-8.520575534021191e-07
2026-09-21 21:44:43.593438720,6.250229944271268e-06,-8.286109732580371e-06,-8.067070666584186e-06,6.734856583534565e-07
2026-09-21 21:44:43.594438912,2.235643250969588e-06,-2.42481200984912e-06,3.4146491998399142e-06,3.162529765177169e-06
2026-09-21 21:44:43.595438848,2.9582686238427414e-06,2.8744434530381113e-06,-1.2422724466887303e-06,4.447198080015369e-06
2026-09-21 21:44:43.596438784,4.885270300292177e-06,9.618950571166351e-06,2.932898951257812e-06,3.242821549065411e-06
2026-09-21 21:44:43.597438976,3.1188526463665767e-06,1.4034996638656594e-05,1.6482304090459365e-06,7.537774422416987e-07
2026-09-21 21:44:43.598438912,-5.745681050939311e-07,1.1626243576756679e-05,9.837989637162536e-06,2.43990416493034e-06
2026-09-21 21:44:43.599438848,3.921769803127972e-06,1.3794120604870841e-05,1.9473000065772794e-05,4.447198080015369e-06
2026-09-21 21:44:43.600439040,-2.5340096954096225e-07,1.5721123418188654e-05,2.5314398044429254e-06,1.958153688974562e-06
2026-09-21 21:44:43.601438976,-6.194990419317037e-06,1.3954704627394676e-05,-8.950280061981175e-06,2.720269378642115e-07
2026-09-21 21:44:43.602438912,-8.60374257172225e-06,1.4436454875976779e-05,-1.9388207874726504e-05,5.129022042638098e-07
2026-09-21 21:44:43.603439104,-7.881117198849097e-06,1.692549994913861e-05,-2.50086286541773e-05,-3.662268909465638e-06
2026-09-21 21:44:43.604439040,-7.23878338249051e-06,1.1144493328174576e-05,-2.669475543370936e-05,-1.0246191777696367e-05
2026-09-21 21:44:43.605439232,-6.67674112264649e-06,1.1947411621804349e-05,-1.2563408745336346e-05,-1.1129401173093356e-05
2026-09-21 21:44:43.606439168,-7.351516728704155e-07,9.779534593690187e-06,-6.942986146896146e-06,-1.1932318557228427e-05
2026-09-21 21:44:43.607439104,6.776571837008305e-08,1.0421867045806721e-05,-8.629112926428206e-06,-5.3483954616240226e-06
2026-09-21 21:44:43.608439296,-3.5453626878734212e-06,1.0983909305650741e-05,-3.972191734646913e-06,8.340691124431032e-07
2026-09-21 21:44:43.609439232,-1.6183605566766346e-06,3.918235961464234e-06,5.9036933635070454e-06,1.6369865534215933e-06
2026-09-21 21:44:43.610439168,-3.384779120096937e-06,1.02773344679008e-06,1.4976661987020634e-05,9.666161531640682e-06
2026-09-21 21:44:43.611439360,-1.8592361357150367e-06,-1.2220405551488511e-05,1.3852577467332594e-05,1.0709954040066805e-05
2026-09-21 21:44:43.612439296,-4.1398453731744667e-07,-1.4067115444049705e-05,2.1299815671227407e-06,1.3600457350548822e-05
2026-09-21 21:44:43.613439232,-1.2525837256305294e-08,-1.2380988664517645e-05,6.7869018494093325e-06,5.6515741562179755e-06
2026-09-21 21:44:43.614439424,-1.216901864609099e-06,-7.724067472736351e-06,1.3852577467332594e-05,2.520195948818582e-06
2026-09-21 21:44:43.615439360,-3.7059462556499057e-06,-1.478974172641756e-05,1.2567908925120719e-05,1.5566948832201888e-06
2026-09-21 21:44:43.616439552,-6.548596616084978e-07,-2.651233626238536e-05,1.6020454495446756e-05,4.206322500976967e-06
2026-09-21 21:44:43.617439488,4.644395176001126e-06,-2.8037879019393586e-05,1.4976661987020634e-05,5.009240339859389e-06
2026-09-21 21:44:43.618439424,3.921769803127972e-06,-1.5191199963737745e-05,8.232154868892394e-06,4.286614512238884e-06
2026-09-21 21:44:43.619439616,1.9947681266785366e-06,-3.1474373827222735e-06,5.582526227954077e-06,9.946526233761688e-07
2026-09-21 21:44:43.620439552,6.776571837008305e-08,3.918235961464234e-06,1.1202948371646926e-05,1.5566948832201888e-06
2026-09-21 21:44:43.621439488,-2.903028644141159e-06,2.392693204456009e-06,1.2005866665276699e-05,9.946526233761688e-07
2026-09-21 21:44:43.622439680,-1.3774854323855834e-06,1.02773344679008e-06,8.39273889141623e-06,-4.946936769556487e-06
2026-09-21 21:44:43.623439616,-1.8592361357150367e-06,-2.8262707019166555e-06,2.4511477931810077e-06,-2.538184389777598e-06
2026-09-21 21:44:43.624439552,3.921769803127972e-06,-1.7021862959154532e-06,4.239568696107199e-08,-3.2608102173981024e-06
2026-09-21 21:44:43.625439744,6.330521955533186e-06,-6.5839333274198e-07,-2.1254813873383682e-06,-3.903143806383014e-06
2026-09-21 21:44:43.626439680,2.71739349955169e-06,2.2321091819321737e-06,-1.0716698852775153e-05,-6.873938218632247e-06
2026-09-21 21:44:43.627439616,6.009354819980217e-06,-7.483191893697949e-06,-1.1840783372463193e-05,-5.3483954616240226e-06
2026-09-21 21:44:43.628439808,7.775774065521546e-06,-1.92057868844131e-05,2.049689555860823e-06,-6.793647116865031e-06
2026-09-21 21:44:43.629439744,8.257524314103648e-06,-8.286109732580371e-06,3.8963994484220166e-06,-8.961524144979194e-06
2026-09-21 21:44:43.630439936,9.702776878839359e-06,-1.220435592586e-06,2.2102726688899565e-06,-2.859351525330567e-06
2026-09-21 21:44:43.631439872,1.4600573194911703e-05,7.852531780372374e-06,-2.446648522891337e-06,3.3231133329536533e-06
2026-09-21 21:44:43.632439808,1.1308611647109501e-05,1.1305077350698411e-05,7.42923612051527e-06,2.520195948818582e-06
2026-09-21 21:44:43.633440000,1.0746569387265481e-05,1.869191873993259e-05,-4.2933588701998815e-06,3.242821549065411e-06
2026-09-21 21:44:43.634439936,1.0264819138683379e-05,2.1582420231425203e-05,-2.767815658444306e-06,-1.3338080862013157e-06
2026-09-21 21:44:43.635439872,2.797685510813608e-06,1.716637416393496e-05,-4.132775302423397e-06,-7.717657695138769e-07
2026-09-21 21:44:43.636440064,-3.336929808028799e-07,9.940116797224618e-06,-1.0636406841513235e-05,-2.900153219798085e-07
2026-09-21 21:44:43.637440000,-7.078199814714026e-06,7.0496143962373026e-06,-7.183861725934548e-06,-4.7863532017800026e-06
2026-09-21 21:44:43.638439936,-6.194990419317037e-06,7.932823791634291e-06,-8.227654689108022e-06,-1.016589976643445e-05
2026-09-21 21:44:43.639440128,-5.745681050939311e-07,7.065663112371112e-07,5.241459462013154e-07,-1.0888526048802305e-05
2026-09-21 21:44:43.640440064,-1.2971938758710166e-06,3.5970697354059666e-06,6.385443612089148e-06,-1.0246191777696367e-05
2026-09-21 21:44:43.641440256,-3.224195779694128e-06,-8.189769005184644e-07,5.3416511036630254e-06,-6.071020834497176e-06
2026-09-21 21:44:43.642440192,-1.2216871255077422e-05,-3.227729393984191e-06,-7.264153282449115e-06,-2.3776008220011136e-06
2026-09-21 21:44:43.643440128,-2.3939466700539924e-05,-5.3956064220983535e-06,-1.585537029313855e-05,5.0895318963739555e-06
2026-09-21 21:44:43.644440320,-1.9282546418253332e-05,-8.189769005184644e-07,-1.7380913050146773e-05,1.4724541870236862e-05
2026-09-21 21:44:43.645440256,-7.351516728704155e-07,9.474414355281624e-07,-2.1556084902840666e-05,1.6009209502954036e-05
2026-09-21 21:44:43.646440192,6.812272204115288e-06,4.6569121536776947e-07,-1.7702081095194444e-05,1.7133294022642076e-05
2026-09-21 21:44:43.647440384,1.3637070878758095e-05,-4.030646778119262e-06,-9.512322321825195e-06,1.4001916497363709e-05
2026-09-21 21:44:43.648440320,1.9899827748304233e-05,-7.001441645115847e-06,4.378149697004119e-06,9.18441128305858e-06
2026-09-21 21:44:43.649440256,2.1746538550360128e-05,-5.475898433360271e-06,1.3852577467332594e-05,3.00194642477436e-06
