Timestamp,EMG1,EMG2,EMG3,EMG4
2026-09-21 21:53:25.107346432,7.265121439559152e-06,2.544509516155813e-05,-4.532947968982626e-06,-2.7941528060182463e-06
2026-09-21 21:53:25.108346368,1.965865976671921e-06,2.375896838202607e-05,-3.56944701707107e-06,-1.509484718553722e-06
2026-09-21 21:53:25.109346304,-5.01951626574737e-06,1.2839292139688041e-05,-3.660982628161946e-08,1.766420467674834e-07
2026-09-21 21:53:25.110345984,-5.983017217658926e-06,-1.2920557992401882e-06,1.9706831153598614e-06,-4.319696017773822e-06
2026-09-21 21:53:25.111345920,3.7322847674658988e-06,-6.912478056619875e-06,2.7736014089896344e-06,-1.3489011507772375e-06
2026-09-21 21:53:25.112345856,5.016952400183072e-06,-8.598604836151935e-06,-9.198192287840357e-07,1.3007264669795404e-06
2026-09-21 21:53:25.113345536,-3.1728059184388258e-06,-3.941683189623291e-06,-1.40156987527007e-06,-1.4452508878548542e-07
2026-09-21 21:53:25.114345472,-8.472061381326057e-06,-2.5767235456441995e-06,1.087474743144412e-06,2.9065613489365205e-06
2026-09-21 21:53:25.115345408,2.2067411009629723e-06,-9.080355084734038e-06,2.372142262174748e-06,-2.3926941139507107e-06
2026-09-21 21:53:25.116345344,6.3819120441621635e-06,-1.96788660105085e-05,3.648484039331379e-07,1.2204346830912982e-06
2026-09-21 21:53:25.117345024,-1.3128983482602052e-05,-2.674454117368441e-05,3.6568098948919214e-06,1.8627687268235604e-06
2026-09-21 21:53:25.118344960,-2.1399033357738517e-05,-2.5459872631472535e-05,1.4889329804645968e-06,1.3007264669795404e-06
2026-09-21 21:53:25.119344896,-1.8909988284576684e-05,-1.4861360796203371e-05,3.496226781862788e-06,8.189759910237626e-07
2026-09-21 21:53:25.120344832,-1.2085190064681228e-05,-4.985476152796764e-06,5.262645572656766e-06,2.2642275325779337e-06
2026-09-21 21:53:25.121344512,-5.822433649882441e-06,1.1956083653785754e-05,2.0426530511485907e-07,-1.750359842844773e-06
2026-09-21 21:53:25.122344448,-2.0201107986395073e-07,4.648153480957262e-05,9.268906637771579e-07,-1.2686093668889953e-06
2026-09-21 21:53:25.123344384,1.4841152733424678e-06,6.125521758804098e-05,-1.0001111832025344e-06,-1.750359842844773e-06
2026-09-21 21:53:25.124344064,6.141036919871112e-06,2.9780849217786454e-05,-1.5621534430465545e-06,2.2642275325779337e-06
2026-09-21 21:53:25.125344000,-9.246369359061646e-07,-7.0730616243963595e-06,1.087474743144412e-06,3.789770516959834e-06
2026-09-21 21:53:25.126343936,-1.5216568499454297e-05,-1.1970858395216055e-05,6.057235282241891e-07,3.372255150679848e-07
2026-09-21 21:53:25.127343872,-1.706327748252079e-05,-1.6467196473968215e-05,2.7736014089896344e-06,-6.423329779181586e-08
2026-09-21 21:53:25.128343552,-1.5377152521978132e-05,-2.8751834179274738e-05,7.663075507480244e-07,1.1401430128898937e-06
2026-09-21 21:53:25.129343488,-2.0034072804264724e-05,-2.505841439415235e-05,-4.69353153675911e-06,1.4613099210691871e-06
2026-09-21 21:53:25.130343424,-1.4866791389067657e-06,-1.4941652807465289e-05,-2.2847793843538966e-06,4.978089691576315e-07
2026-09-21 21:53:25.131343360,1.6177504221559502e-05,-5.788393536931835e-06,-1.5621534430465545e-06,-3.051084149774397e-07
2026-09-21 21:53:25.132343040,1.8425673260935582e-05,1.3642210433317814e-05,-3.4891554605565034e-06,4.978089691576315e-07
2026-09-21 21:53:25.133342976,3.3038773835869506e-05,-4.021975200885208e-06,-2.9271132007124834e-06,-3.195611498085782e-06
2026-09-21 21:53:25.134342912,3.48854846379254e-05,-2.473724634910468e-05,-2.44536249738303e-06,-5.459837666421663e-07
2026-09-21 21:53:25.135342592,3.319935785839334e-05,-1.6467196473968215e-05,-1.0001111832025344e-06,-6.423329779181586e-08
2026-09-21 21:53:25.136342528,3.4724900615401566e-05,-3.861391633108724e-06,3.0144765332806855e-06,-4.656919827539241e-07
2026-09-21 21:53:25.137342464,2.7659223633236252e-05,1.2196957868582103e-05,1.4889329804645968e-06,7.386842071355204e-07
2026-09-21 21:53:25.138342400,2.6374558729003184e-05,2.2634885681327432e-05,-3.00740475722705e-06,-2.5532772269798443e-06
2026-09-21 21:53:25.139342080,1.5776045984239317e-05,2.0788174879271537e-05,-3.660982628161946e-08,4.978089691576315e-07
2026-09-21 21:53:25.140342016,1.1600875950534828e-05,2.5926847229129635e-05,-1.5621534430465545e-06,-1.509484718553722e-06
2026-09-21 21:53:25.141341952,1.0316207408322953e-05,3.3715146855684e-05,-4.051197720400523e-06,-1.1883178103744285e-06
2026-09-21 21:53:25.142341632,6.863662292744266e-06,2.664947351149749e-05,-1.8833201238521724e-06,1.8627687268235604e-06
2026-09-21 21:53:25.143341568,1.5644072846043855e-06,1.4926877156540286e-05,-3.890614152624039e-06,-2.633569238241762e-06
2026-09-21 21:53:25.144341504,2.527908236515941e-06,1.6452420823043212e-05,-3.56944701707107e-06,3.372255150679848e-07
2026-09-21 21:53:25.145341440,1.6446988411189523e-06,1.2277249879844021e-05,-4.532947968982626e-06,8.189759910237626e-07
2026-09-21 21:53:25.146341120,1.0476790521352086e-05,5.773618340754183e-06,-5.986520932310668e-07,3.372255150679848e-07
2026-09-21 21:53:25.147341056,7.024246315268101e-06,-4.8248925850202795e-06,3.0947676350479014e-06,-1.8306518541066907e-06
2026-09-21 21:53:25.148340992,1.015562429529382e-05,-1.4700777683174238e-05,6.057235282241891e-07,-3.0350279303092975e-06
2026-09-21 21:53:25.149340928,7.265121439559152e-06,-2.642337312863674e-05,1.8903921272794832e-06,-2.7138607947563287e-06
2026-09-21 21:53:25.150340608,2.84907537206891e-06,-2.7948915885644965e-05,3.897685019182973e-06,-1.027734242597944e-06
2026-09-21 21:53:25.151340544,-9.194687663693912e-06,-1.8073031242238358e-05,1.4086409692026791e-06,-3.0350279303092975e-06
2026-09-21 21:53:25.152340480,-2.1238449335214682e-05,-9.00006307347212e-06,-2.7748586717279977e-07,5.781007530458737e-07
2026-09-21 21:53:25.153340160,-2.5895371436490677e-05,-3.1387658054882195e-06,3.6568098948919214e-06,1.0598512290016515e-06
2026-09-21 21:53:25.154340096,-3.5771256079897285e-05,8.583830094721634e-06,1.0071827318824944e-06,6.583925369341159e-07
2026-09-21 21:53:25.155340032,-3.96252580685541e-05,1.0109372851729859e-05,-4.380689802019333e-07,-5.459837666421663e-07
2026-09-21 21:53:25.156339968,-2.6698287911131047e-05,-1.12482321128482e-05,-3.660982628161946e-08,1.2204346830912982e-06
2026-09-21 21:53:25.157339648,-2.1559617380262353e-05,1.0189664862991776e-05,3.648484039331379e-07,-4.656919827539241e-07
2026-09-21 21:53:25.158339584,-1.3771316844213288e-05,2.962026519526262e-05,3.6568098948919214e-06,-3.195611498085782e-06
2026-09-21 21:53:25.159339520,-9.246369359061646e-07,1.1956083653785754e-05,4.941478437103797e-06,-4.962029834132409e-06
2026-09-21 21:53:25.160339200,8.469497515761759e-06,4.488949798542308e-06,4.7808944145799614e-06,-3.998528882220853e-06
2026-09-21 21:53:25.161339136,1.015562429529382e-05,-2.3358484213531483e-06,1.087474743144412e-06,-3.051084149774397e-07
2026-09-21 21:53:25.162339072,1.4812545487075113e-05,-1.2773775779351126e-05,3.5765187931247056e-06,-1.750359842844773e-06
2026-09-21 21:53:25.163339008,7.746871233393904e-06,-1.8394197468296625e-05,-1.3212783187555033e-06,4.17517298956227e-07
2026-09-21 21:53:25.164338688,3.892867880495032e-06,-2.3532869818154722e-05,-6.789441044929845e-07,4.110937425139127e-06
2026-09-21 21:53:25.165338624,4.4032273649463605e-07,-2.2007327061146498e-05,2.2918502509128302e-06,-3.854001988656819e-07
2026-09-21 21:53:25.166338560,-6.034698003531958e-07,-1.7832155208452605e-05,-3.649739028332988e-06,4.994146820536116e-06
2026-09-21 21:53:25.167338496,-1.3209274584369268e-05,-8.905971640160715e-07,-7.664326403755695e-06,-1.5897765024419641e-06
2026-09-21 21:53:25.168338176,-4.618057573679835e-06,1.0591123100311961e-05,-8.386951776628848e-06,-7.065673344186507e-07
2026-09-21 21:53:25.169338112,3.1702425076218788e-06,1.6853879060363397e-05,-3.8103225961094722e-06,9.635026998466856e-08
2026-09-21 21:53:25.170338048,4.53520215160097e-06,7.379453109024325e-06,-8.39527217522118e-07,8.189759910237626e-07
2026-09-21 21:53:25.171337728,8.389205504499841e-06,2.2407807591662277e-06,2.8538925107568502e-06,1.766420467674834e-07
2026-09-21 21:53:25.172337664,1.4250503227231093e-05,6.897702860442223e-06,-1.6424449995611212e-06,-1.5897765024419641e-06
2026-09-21 21:53:25.173337600,1.5294295735657215e-05,1.3963376659376081e-05,3.737101906153839e-06,1.0598512290016515e-06
2026-09-21 21:53:25.174337536,1.0476790521352086e-05,2.0467006834223866e-05,1.2397329385294142e-07,1.5416017049574293e-06
2026-09-21 21:53:25.175337216,7.614898436258954e-07,2.1591091353911906e-05,7.663075507480244e-07,2.8262695650482783e-06
2026-09-21 21:53:25.176337152,-1.874940426205285e-05,7.700620699324645e-06,2.0426530511485907e-07,-2.4729856704652775e-06
2026-09-21 21:53:25.177337088,-1.6019484974094667e-05,-9.401522220287006e-06,-4.69353153675911e-06,1.1401430128898937e-06
2026-09-21 21:53:25.178337024,1.1841750165331177e-05,-1.1649691259663086e-05,-2.766529632935999e-06,-7.868588909332175e-07
2026-09-21 21:53:25.179336704,3.0389144740183838e-05,-5.3869348448642995e-06,1.4086409692026791e-06,-2.248166453000522e-07
2026-09-21 21:53:25.180336640,3.376140011823736e-05,-3.5402247249294305e-06,2.934184522018768e-06,-7.065673344186507e-07
2026-09-21 21:53:25.181336576,3.071031460422091e-05,1.5488918506889604e-05,-3.56944701707107e-06,-4.1591124499973375e-06
2026-09-21 21:53:25.182336256,2.7980391678283922e-05,-7.313936748687411e-06,8.465986525152402e-07,-1.1080260264861863e-06
2026-09-21 21:53:25.183336192,2.0432968085515313e-05,-1.6467196473968215e-05,3.2553516575717367e-06,9.635026998466856e-08
2026-09-21 21:53:25.184336128,1.3608168956125155e-05,-2.473724634910468e-05,5.423228685685899e-06,-2.3926941139507107e-06
2026-09-21 21:53:25.185336064,3.1702425076218788e-06,-1.2131441508245189e-05,3.496226781862788e-06,-7.065673344186507e-07
2026-09-21 21:53:25.186335744,-2.4501800908183213e-06,3.926907538698288e-06,5.254324264569732e-07,-9.474424587097019e-07
2026-09-21 21:53:25.187335680,-7.640533681296802e-07,1.0189664862991776e-05,4.2188521547359414e-06,-1.1883178103744285e-06
2026-09-21 21:53:25.188335616,7.614898436258954e-07,8.342954060935881e-06,3.737101906153839e-06,2.023352180913207e-06
2026-09-21 21:53:25.189335296,-6.034698003531958e-07,3.204282165825134e-06,3.3356427593389526e-06,2.4248108729807427e-06
2026-09-21 21:53:25.190335232,5.900161795580061e-06,4.729825832328061e-06,3.737101906153839e-06,-3.854001988656819e-07
2026-09-21 21:53:25.191335168,3.8864040874386774e-08,3.3648652788542677e-06,-1.0001111832025344e-06,-7.065673344186507e-07
2026-09-21 21:53:25.192335104,-7.347976861638017e-06,-1.0927064977295231e-05,2.2918502509128302e-06,-3.854001988656819e-07
2026-09-21 21:53:25.193334784,-8.311478268296923e-06,-9.080355084734038e-06,2.8538925107568502e-06,1.0598512290016515e-06
2026-09-21 21:53:25.194334720,-1.0961105544993188e-05,-7.394228759949328e-06,2.372142262174748e-06,2.569337311797426e-07
2026-09-21 21:53:25.195334656,-1.0158188160858117e-05,3.525449301378103e-06,-3.087696768488968e-06,2.505102656868985e-06
2026-09-21 21:53:25.196334592,-3.5742646105063614e-06,-6.497215849776694e-07,-9.198192287840357e-07,3.308020041004056e-06
2026-09-21 21:53:25.197334272,-1.1523147804837208e-05,3.204282165825134e-06,-2.8468216441979166e-06,2.505102656868985e-06
2026-09-21 21:53:25.198334208,-2.1158157323952764e-05,-2.657015556906117e-06,-1.080403194464452e-06,1.7824769429353182e-06
2026-09-21 21:53:25.199334144,-1.7304153516306542e-05,-3.700808292705915e-06,-3.7300305848475546e-06,4.191229436401045e-06
2026-09-21 21:53:25.200333824,-9.114395652431995e-06,-1.4379610547621269e-05,-3.248280336265452e-06,-8.671506748214597e-07
2026-09-21 21:53:25.201333760,-5.983017217658926e-06,-1.855478149082046e-05,-1.9636122488009278e-06,-1.5897765024419641e-06
2026-09-21 21:53:25.202333696,4.6957852646301035e-06,-6.832186500105308e-06,8.465986525152402e-07,-4.881738277617842e-06
2026-09-21 21:53:25.203333632,8.870955753081944e-06,9.561132401358918e-07,-1.971938417000274e-07,-1.9109434106212575e-06
2026-09-21 21:53:25.204333312,1.2724960470222868e-05,8.021787834877614e-06,1.4889329804645968e-06,-1.4291929346654797e-06
2026-09-21 21:53:25.205333248,9.27241489989683e-06,2.496334673196543e-05,4.3681275485596416e-08,-2.874444362532813e-06
2026-09-21 21:53:25.206333184,1.8855744201573543e-06,1.3481626410793979e-05,1.4086409692026791e-06,1.766420467674834e-07
2026-09-21 21:53:25.207333120,8.630080628790893e-06,1.556921051815152e-05,3.6568098948919214e-06,2.1839357486896915e-06
2026-09-21 21:53:25.208332800,4.214035016048001e-06,3.267135616624728e-05,3.897685019182973e-06,1.1401430128898937e-06
2026-09-21 21:53:25.209332736,1.9944761220358487e-07,7.379453109024325e-06,2.8455639267122024e-07,-5.459837666421663e-07
2026-09-21 21:53:25.210332672,2.3673246687394567e-06,1.0751707122835796e-05,3.737101906153839e-06,-1.991235421883175e-06
2026-09-21 21:53:25.211332352,-8.443453793915978e-07,1.5729794540675357e-05,2.8538925107568502e-06,1.1401430128898937e-06
2026-09-21 21:53:25.212332288,-2.0201107986395073e-07,3.106551957898773e-05,1.5692249917265144e-06,8.992677749120048e-07
2026-09-21 21:53:25.213332224,3.600311799800693e-07,2.2795467884861864e-05,3.648484039331379e-07,1.6218934888456715e-06
2026-09-21 21:53:25.214332160,1.8855744201573543e-06,5.131284069648245e-06,1.4086409692026791e-06,1.7824769429353182e-06
2026-09-21 21:53:25.215331840,6.3819120441621635e-06,-1.6935144913077238e-06,-9.198192287840357e-07,3.147436700601247e-06
2026-09-21 21:53:25.216331776,1.0023650247603655e-06,-7.956270565045998e-06,-1.160694296231668e-06,1.943060397024965e-06
2026-09-21 21:53:25.217331712,2.7973916871815163e-07,-9.802981367101893e-06,-1.40156987527007e-06,3.4686036087805405e-06
2026-09-21 21:53:25.218331392,3.5717007449420635e-06,-1.1489107237139251e-05,8.465986525152402e-07,4.17517298956227e-07
2026-09-21 21:53:25.219331328,8.951247764343861e-06,-2.8751834179274738e-05,2.2918502509128302e-06,-8.671506748214597e-07
2026-09-21 21:53:25.220331264,8.228621481976006e-06,-2.192703504988458e-05,3.0947676350479014e-06,-2.874444362532813e-06
2026-09-21 21:53:25.221331200,1.152058393927291e-05,-1.5664278180338442e-05,1.4086409692026791e-06,1.8627687268235604e-06
2026-09-21 21:53:25.222330880,7.34541345082107e-06,-2.1284700778778642e-05,3.648484039331379e-07,1.2204346830912982e-06
2026-09-21 21:53:25.223330816,8.870955753081944e-06,-1.9598573999246582e-05,-5.986520932310668e-07,-5.459837666421663e-07
2026-09-21 21:53:25.224330752,1.6338088244083337e-05,-1.181027437269222e-05,-3.328571892780019e-06,4.351813004177529e-06
2026-09-21 21:53:25.225330688,2.163734461646527e-05,-7.635103429493029e-06,-7.824909516784828e-06,1.0598512290016515e-06
2026-09-21 21:53:25.226330368,2.0673842300311662e-05,-6.350435796775855e-06,-7.262867711688159e-06,-7.065673344186507e-07
2026-09-21 21:53:25.227330304,1.9790633814409375e-05,1.8393226355328807e-06,-6.781117008358706e-06,-2.2321105461742263e-06
2026-09-21 21:53:25.228330240,7.746871233393904e-06,7.955300702633394e-07,-3.328571892780019e-06,-5.684655661752913e-06
2026-09-21 21:53:25.229329920,9.432998012925964e-06,-9.883272468869109e-06,-2.9271132007124834e-06,-7.852532689867076e-06
2026-09-21 21:53:25.230329856,4.776077275892021e-06,-2.8175991246826015e-06,-1.7227370108230389e-06,-2.5532772269798443e-06
2026-09-21 21:53:25.231329792,3.41111763191293e-06,-1.4540193660650402e-05,-2.0439038053154945e-06,-1.8306518541066907e-06
2026-09-21 21:53:25.232329728,-1.088081353373127e-05,-2.2328493287204765e-05,-2.3650709408684634e-06,9.635026998466856e-08
2026-09-21 21:53:25.233329408,-2.0355240849312395e-05,-6.671602932328824e-06,2.1312671378836967e-06,-4.07882043873542e-06
2026-09-21 21:53:25.234329344,-2.2041367628844455e-05,-4.088464322649088e-07,2.0426530511485907e-07,-4.560571142064873e-06
2026-09-21 21:53:25.235329280,-3.930409002350643e-05,1.2839292139688041e-05,-1.5621534430465545e-06,-2.071526978397742e-06
2026-09-21 21:53:25.236329216,-3.247929271310568e-05,2.8415890483302064e-05,-3.087696768488968e-06,-2.4729856704652775e-06
2026-09-21 21:53:25.237328896,-2.2041367628844455e-05,3.46786473528482e-05,-5.986520932310668e-07,3.372255150679848e-07
2026-09-21 21:53:25.238328832,-1.2566941222758032e-05,2.1430509150377475e-05,2.4524342734366655e-06,-1.4291929346654797e-06
2026-09-21 21:53:25.239328768,-5.23178243838629e-07,-4.503725449467311e-06,2.8538925107568502e-06,2.2642275325779337e-06
2026-09-21 21:53:25.240328448,1.039649941958487e-05,-8.197145689337049e-06,1.8101001160175656e-06,-2.248166453000522e-07
2026-09-21 21:53:25.241328384,1.176145815406926e-05,2.8977932743146084e-05,2.7736014089896344e-06,1.766420467674834e-07
2026-09-21 21:53:25.242328320,-7.749436008452903e-06,5.370779399527237e-05,7.2699394877417944e-06,2.1839357486896915e-06
2026-09-21 21:53:25.243328256,-1.0479355296411086e-05,4.021877975901589e-05,2.6933093977277167e-06,4.17517298956227e-07
2026-09-21 21:53:25.244327936,7.184829428297235e-06,1.1554623597476166e-05,9.268906637771579e-07,1.3810182508677826e-06
2026-09-21 21:53:25.245327872,1.400962719344534e-05,7.861203812353779e-06,4.4514041519505554e-07,2.8262695650482783e-06
2026-09-21 21:53:25.246327808,2.444755591568537e-05,-2.2555568648385815e-06,9.268906637771579e-07,3.629187176557025e-06
2026-09-21 21:53:25.247327488,2.6294264898751862e-05,-5.306643288349733e-06,-5.7373240451852325e-06,8.992677749120048e-07
2026-09-21 21:53:25.248327424,2.7980391678283922e-05,-8.036562576307915e-06,-4.773823548021028e-06,-8.671506748214597e-07
2026-09-21 21:53:25.249327360,2.019209205172956e-05,2.488305290171411e-05,1.4086409692026791e-06,8.189759910237626e-07
2026-09-21 21:53:25.250327296,1.601692201802507e-05,2.937939098046627e-05,3.817393917415757e-06,-1.9109434106212575e-06
2026-09-21 21:53:25.251326976,1.2162918210378848e-05,2.5284511139034294e-05,3.0947676350479014e-06,-2.2321105461742263e-06
2026-09-21 21:53:25.252326912,8.71037264005281e-06,6.737118837918388e-06,6.386729182850104e-06,-3.918237325706286e-06
2026-09-21 21:53:25.253326848,9.754165148478933e-06,3.3648652788542677e-06,6.948771442694124e-06,-1.9109434106212575e-06
2026-09-21 21:53:25.254326784,1.0717665645643137e-05,3.137793953555956e-07,9.598398719390389e-06,1.702185159047076e-06
2026-09-21 21:53:25.255326464,1.1600875950534828e-05,-7.956270565045998e-06,7.109355465217959e-06,1.2204346830912982e-06
2026-09-21 21:53:25.256326400,5.980453806841979e-06,-1.550369597680401e-05,8.394024007429834e-06,-6.423329779181586e-08
2026-09-21 21:53:25.257326336,9.593582035449799e-06,-8.678896847413853e-06,2.2918502509128302e-06,-3.757653757929802e-06
2026-09-21 21:53:25.258326016,3.651992756203981e-06,-6.591310921066906e-06,-2.124195816577412e-06,-3.2759030546003487e-06
2026-09-21 21:53:25.259325952,4.454910140339052e-06,-1.9839450033032335e-05,-2.9271132007124834e-06,1.6218934888456715e-06
2026-09-21 21:53:25.260325888,2.28703311222489e-06,-3.18832098855637e-05,-3.649739028332988e-06,3.5488953926687827e-06
2026-09-21 21:53:25.261325824,3.600311799800693e-07,-3.65401319868397e-05,2.2918502509128302e-06,-6.262755505304085e-07
2026-09-21 21:53:25.262325504,-1.176402292912826e-05,-3.854742681141943e-05,6.386729182850104e-06,-4.656919827539241e-07
2026-09-21 21:53:25.263325440,-1.120198066928424e-05,-1.718982275633607e-05,8.79548224475002e-06,1.605848609642635e-08
2026-09-21 21:53:25.264325376,-1.931144652189687e-05,-8.036562576307915e-06,3.737101906153839e-06,-4.656919827539241e-07
2026-09-21 21:53:25.265325312,-2.2763992092222907e-05,5.853909442521399e-06,-2.204487373091979e-06,-6.423329779181586e-08
2026-09-21 21:53:25.266324992,-1.5377152521978132e-05,8.342954060935881e-06,-4.613239980244543e-06,2.7459780085337115e-06
2026-09-21 21:53:25.267324928,-1.2486649211496115e-05,1.0591123100311961e-05,-5.335865353117697e-06,3.789770516959834e-06
2026-09-21 21:53:25.268324864,-1.6902695278986357e-05,8.503538083459716e-06,6.057235282241891e-07,7.386842071355204e-07
2026-09-21 21:53:25.269324544,-8.07060223451117e-06,1.0350248885515612e-05,-3.4088634492945857e-06,-1.2686093668889953e-06
2026-09-21 21:53:25.270324480,-1.3931900866737124e-05,1.2036375665047672e-05,-1.2409863074935856e-06,-2.312402102688793e-06
2026-09-21 21:53:25.271324416,-6.545059477502946e-06,-2.094973297062097e-06,-4.532947968982626e-06,-2.633569238241762e-06
2026-09-21 21:53:25.272324352,-7.508560429414501e-06,-2.482628644884244e-07,-3.970905709138606e-06,-1.1883178103744285e-06
2026-09-21 21:53:25.273324032,-4.858932697970886e-06,1.4378634887179942e-06,-3.4891554605565034e-06,-3.854001988656819e-07
2026-09-21 21:53:25.274323968,-2.4501800908183213e-06,6.094785476307152e-06,1.0071827318824944e-06,-1.1080260264861863e-06
2026-09-21 21:53:25.275323904,8.469497515761759e-06,4.729825832328061e-06,-4.372364855953492e-06,-6.423329779181586e-08
2026-09-21 21:53:25.276323584,1.3126418707543053e-05,2.4240720449597575e-05,-2.204487373091979e-06,-6.262755505304085e-07
2026-09-21 21:53:25.277323520,1.7301588741247542e-05,2.6970637918566354e-05,-2.8468216441979166e-06,1.3810182508677826e-06
2026-09-21 21:53:25.278323456,1.344758493360132e-05,-8.905971640160715e-07,-1.080403194464452e-06,1.6218934888456715e-06
2026-09-21 21:53:25.279323392,5.206142645874934e-07,-2.6824831365956925e-05,-5.986520932310668e-07,-6.262755505304085e-07
2026-09-21 21:53:25.280323072,5.65928667128901e-06,-3.0197084925021045e-05,8.465986525152402e-07,-3.854001988656819e-07
2026-09-21 21:53:25.281323008,7.184829428297235e-06,-2.7145999411004595e-05,4.4514041519505554e-07,1.5416017049574293e-06
2026-09-21 21:53:25.282322944,1.1359999916749075e-05,-3.541604746715166e-05,-7.592361157549021e-07,2.2642275325779337e-06
2026-09-21 21:53:25.283322880,1.264466845896095e-05,-3.292700421297923e-05,-1.8030285673376056e-06,2.8262695650482783e-06
2026-09-21 21:53:25.284322560,9.192122888634913e-06,-1.2211733519507106e-05,-3.4891554605565034e-06,1.766420467674834e-07
2026-09-21 21:53:25.285322496,6.060744908609195e-06,-3.941683189623291e-06,-2.686238076421432e-06,-1.4452508878548542e-07
2026-09-21 21:53:25.286322432,-6.837618116151134e-07,-1.1489107237139251e-05,-3.4891554605565034e-06,2.9065613489365205e-06
2026-09-21 21:53:25.287322112,-6.866226613055915e-06,-9.240939107257873e-06,-6.219074748514686e-06,1.702185159047076e-06
2026-09-21 21:53:25.288322048,-6.0633087741734926e-06,-1.1328524124110118e-05,-7.592361157549021e-07,4.994146820536116e-06
2026-09-21 21:53:25.289321984,5.206142645874934e-07,1.3401334399532061e-05,-1.5621534430465545e-06,-7.868588909332175e-07
2026-09-21 21:53:25.290321920,1.403823716827901e-06,4.383190753287636e-05,2.050975126621779e-06,1.605848609642635e-08
2026-09-21 21:53:25.291321600,8.630080628790893e-06,3.973702769144438e-05,1.4086409692026791e-06,-7.065673344186507e-07
2026-09-21 21:53:25.292321536,9.593582035449799e-06,1.3802792636852246e-05,4.379436177259777e-06,-6.423329779181586e-08
2026-09-21 21:53:25.293321472,6.9439543040061835e-06,1.0430539077788126e-05,3.897685019182973e-06,-6.262755505304085e-07
2026-09-21 21:53:25.294321152,9.352706001664046e-06,1.958379834832158e-05,6.386729182850104e-06,-1.1080260264861863e-06
2026-09-21 21:53:25.295321088,-1.566970922795008e-06,1.1313749382679816e-05,-2.7748586717279977e-07,-2.5532772269798443e-06
2026-09-21 21:53:25.296321024,-1.56983187480364e-05,8.824704309517983e-06,6.860155394861067e-07,-2.9547363737947308e-06
2026-09-21 21:53:25.297320960,-1.00778961495962e-05,1.1072873348894063e-05,1.5692249917265144e-06,-1.4452508878548542e-07
2026-09-21 21:53:25.298320640,-4.9392242544854525e-06,4.8101169340952765e-06,-8.39527217522118e-07,-4.656919827539241e-07
2026-09-21 21:53:25.299320576,2.84907537206891e-06,1.4284544704423752e-05,-3.00740475722705e-06,4.978089691576315e-07
2026-09-21 21:53:25.300320512,-1.3260957985039568e-06,1.9423214325797744e-05,-2.3650709408684634e-06,-3.998528882220853e-06
2026-09-21 21:53:25.301320448,-5.180099833523855e-06,2.0948758901795372e-05,-1.8030285673376056e-06,5.781007530458737e-07
2026-09-21 21:53:25.302320128,-1.7275544905714924e-06,1.677358704910148e-05,-3.328571892780019e-06,1.605848609642635e-08
2026-09-21 21:53:25.303320064,-1.5618026736774482e-05,-2.737307113420684e-06,-1.8833201238521724e-06,-2.633569238241762e-06
2026-09-21 21:53:25.304320000,-6.14360078543541e-06,-7.387741973730044e-09,-2.2847793843538966e-06,-1.1883178103744285e-06
2026-09-21 21:53:25.305319680,-1.1282272680546157e-05,2.7853848223458044e-05,2.2115591491456144e-06,-7.868588909332175e-07
2026-09-21 21:53:25.306319616,-3.6259464764043514e-07,2.4160426619346254e-05,-7.592361157549021e-07,-4.480279585550306e-06
2026-09-21 21:53:25.307319552,1.2484084436437115e-05,-6.270144240261288e-06,7.663075507480244e-07,-3.998528882220853e-06
2026-09-21 21:53:25.308319488,1.7622756786295213e-05,-1.0365023626945913e-05,2.8455639267122024e-07,-2.7138607947563287e-06
2026-09-21 21:53:25.309319168,1.9148299543303438e-05,-1.40584434120683e-05,-1.0001111832025344e-06,1.7824769429353182e-06
2026-09-21 21:53:25.310319104,2.6213974706479348e-05,-1.068618985300418e-05,-2.204487373091979e-06,-3.5970701901533175e-06
2026-09-21 21:53:25.311319040,2.2359969079843722e-05,-1.9839450033032335e-05,2.5327253752038814e-06,-1.4291929346654797e-06
2026-09-21 21:53:25.312318976,2.8221265893080272e-05,-2.2569369320990518e-05,3.175059646309819e-06,1.8627687268235604e-06
2026-09-21 21:53:25.313318656,2.5491348424111493e-05,-2.2167911083670333e-05,1.5692249917265144e-06,1.7824769429353182e-06
2026-09-21 21:53:25.314318592,2.6535139113548212e-05,-1.462048567191232e-05,1.0071827318824944e-06,2.3445190890925005e-06
2026-09-21 21:53:25.315318528,2.3644637622055598e-05,1.4378634887179942e-06,1.4889329804645968e-06,2.8262695650482783e-06
2026-09-21 21:53:25.316318208,1.56957539729774e-05,3.525449301378103e-06,1.0071827318824944e-06,1.3810182508677826e-06
2026-09-21 21:53:25.317318144,8.308913493237924e-06,1.6787386130090454e-06,-2.7748586717279977e-07,9.635026998466856e-08
2026-09-21 21:53:25.318318080,1.5644072846043855e-06,-7.387741973730044e-09,1.729808104755648e-06,2.1036439648014493e-06
2026-09-21 21:53:25.319318016,4.214035016048001e-06,-1.5329309235312394e-06,1.4086409692026791e-06,-3.854001988656819e-07
2026-09-21 21:53:25.320317696,1.8052824088954367e-06,-1.4379610547621269e-05,4.4514041519505554e-07,-6.423329779181586e-08
2026-09-21 21:53:25.321317632,3.97315989175695e-06,-2.9956210710224696e-05,6.860155394861067e-07,-3.051084149774397e-07
